patient_barcode	submitter_id	Project	NOS2	CD4	IKZF2	FOXP3	PKM	TBX21	ENO1	PGM1	GZMB	HIF1A	MMP9	PGK1	GPI	TGFB1	CD33	CA9	IL2	IFNG	IL17A	IL17F	VEGFA	IL12B	CD86	STAT1	EPAS1	SLC2A1	ARG1	CD274	TGFBI	CD80	KIR2DL1	IL1B	CHI3L1	LDHA	IL2RA	IL10	CXCL9	SLC16A3	RORC	S100A8	GZMA	NCAM1	ALDOA	CD8A	SLC16A1	HK2	IL23R	S100A9	CTLA4	CYBB	KIR3DL1	STAT3	IL7R	CXCL10	ITGAM	CD14	CD8B	CD163	PRF1	CXCR3	NCR1	FUT4	FCGR3A	HLA-DRA	NCR3	KLRK1	TNF	PKMP2	MRC1
TCGA-85-A510-01A-11R-A26W-07	TCGA-85-A510	LUSC	21.5351	17.6891	1.0347	1.7239	139.3059	1.039	407.6557	8.3392	14.8134	24.2682	9.306	140.5323	43.5819	27.9397	0.4881	0.655	0.1207	1.4718	0.2165	0.0524	15.9211	0.1599	5.0364	40.0981	14.6747	14.8988	0.0852	1.3279	6.9113	0.7312	0.0319	1.9565	8.1585	132.278	2.6787	0.4083	44.6396	2.9995	0.7293	8.6682	17.3301	27.3186	1.6785	9.4238	1.3516	14.2508	0.0084	40.5308	2.4986	13.4438	0.0144	12.011	3.0369	23.6953	1.9038	71.8381	0.9924	12.1301	5.9093	3.8143	0.1425	0.9672	36.4689	636.0025	0.9856	0.2573	0.3541	0.0161	2.8629
TCGA-85-A511-01A-21R-A262-07	TCGA-85-A511	LUSC	3.8865	16.7176	1.1078	2.7948	180.1979	0.5906	311.8226	10.6792	13.8345	52.1819	50.5308	136.5761	47.9961	30.4981	0.6395	39.1482	0.1171	1.0638	0.035	0	19.3354	0.0369	3.4623	44.4187	21.5774	132.0235	0.0886	3.5453	48.0132	0.4961	0.0516	9.4626	38.2161	167.9067	2.7445	0.254	19.5495	12.8385	0.2312	713.3745	9.1385	0.0909	2.3209	4.927	18.87	52.4143	0.0476	1351.4832	3.0814	14.0892	0	34.4649	15.3788	69.7233	4.8062	54.8657	0.5584	7.0968	5.966	3.7642	0.1152	1.2289	29.944	221.6849	0.5844	0.1793	4.6585	0	4.5497
TCGA-85-A512-01A-11R-A26W-07	TCGA-85-A512	LUSC	0.1435	7.3327	1.0892	1.3614	158.4618	0.2405	175.3074	6.0815	1.8071	72.5938	40.1898	108.4198	34.1755	14.3965	0.4146	0.2114	0.0434	0.2607	0.013	0	43.2427	0.1027	2.3104	16.2782	12.9199	36.0227	6.6757	1.9449	26.2197	0.4157	0	3.769	47.5433	69.8769	0.6129	0.0565	17.3623	8.3434	0.1304	309.4008	2.1954	0.1125	3.8053	1.4735	16.422	20.1604	0.0227	723.9538	1.078	5.3509	0	17.5134	1.073	15.4593	3.4369	23.9749	0.1196	1.7582	0.8005	0.3782	0.0513	1.9599	11.7278	233.0245	0.0591	0.3271	0.54990000000000006	0.0145	1.7413
TCGA-85-A513-01A-12R-A26W-07	TCGA-85-A513	LUSC	0.1594	32.7358	0.69	3.4492	98.2458	1.8211	558.2203	20.2609	20.3273	27.3646	61.7182	84.3168	20.0552	32.2006	1.9308	0.3766	0.2848	1.4474	0.1363	0.0928	10.4101	0.337	8.4099	38.1869	53.9769	4.8521	0.0431	3.4987	32.8639	1.3589	0.0753	5.8039	9.3246	123.9963	4.4964	0.6487	31.3377	12.673	5.7556	20.6019	19.989	0.1376	1.8227	9.8982	1.7866	5.8051	0.0298	162.2352	11.2583	28.9476	0.0341	26.4378	18.253	60.4826	7.5469	75.9781	1.4247	28.12	13.1499	6.1102	0.37	1.2097	71.1284	1754.5935	1.68	0.2617	1.4244	0	9.7486
TCGA-85-A53L-01A-21R-A26W-07	TCGA-85-A53L	LUSC	1.4207	4.2544	1.497	0.8214	241.7145	0.1695	485.3116	16.2972	3.2088	30.584	93.3398	289.9759	68.9129	29.9183	0.2008	11.5515	0.121	0.0479	0	0	39.2366	0.1801	1.7283	12.447	28.454	403.5868	0.0959	1.4884	37.7574	0.1987	0.0114	17.0596	29.1757	353.3257	0.8644	0.1238	2.4528	22.2732	0.1099	164.8015	3.1744	0.041	2.8248	2.0751	28.2519	92.7716	0.006	384.3761	0.9494	2.6712	0	24.8075	35.3068	17.4222	2.1567	22.2136	0.2346	1.5106	2.5358	0.3845	0.0511	1.3125	7.0153	118.317	0.6277	0.1017	2.0871	0.0115	2.1035
TCGA-90-6837-01A-11R-1949-07	TCGA-90-6837	LUSC	0.3085	40.8438	1.3541	3.1986	267.2484	0.4779	653.3021	13.8001	7.4911	86.4519	61.9034	199.566	29.5425	41.6951	1.4317	16.152	0	0.4755	0.022	0	31.2087	0.0087	9.4414	17.3289	28.6785	228.2781	0.1019	2.2326	54.6811	0.5312	0.0486	12.0623	46.4173	160.255	4.7491	0.2511	17.1081	19.7927	0.1956	5466.269	10.6951	0.0759	2.4866	3.9118	10.9183	37.41	0.0576	12513.9815	2.3639	31.4312	0.0879	23.2171	5.6363	12.7759	16.8149	172.1738	0.4402	27.5484	5.0144	2.4186	0.2387	1.7038	61.3751	1167.8846	0.4837	0.0473	1.6054	0	19.1609
TCGA-90-7766-01A-21R-2125-07	TCGA-90-7766	LUSC	8.2314	17.9371	6.2588	2.5916	135.7941	0.5878	382.1389	10.8238	12.6416	25.5115	24.8282	126.7461	26.3186	18.1357	0.2529	0.2056	0.0141	1.183	0.2356	0.0764	6.7398	0.1132	5.973	44.2474	50.9074	66.4035	0.0639	3.2039	10.3188	0.6174	0.0279	6.9744	29.1039	137.7662	1.3828	0.1694	16.2166	15.5173	0.1908	775.5774	13.8457	0.0729	2.4793	6.5266	7.5586	10.1595	0.0833	2453.0808	3.0383	18.6006	0.0505	35.4633	5.6959	18.0479	2.6018	32.0504	0.4533	8.9479	6.0773	2.2237	0.2991	1.1589	19.4467	603.7152	2.1323	0.4603	0.6098	0.0376	4.5428
TCGA-90-7769-01A-11R-2125-07	TCGA-90-7769	LUSC	1.353	3.7864	1.3725	0.5839	179.9796	0.0763	428.6839	9.3171	3.7925	61.0098	9.2097	118.5471	109.5565	46.0271	0.1127	3.8938	0	0.1353	0.0973	0.0353	7.6911	0.0616	1.3716	27.1434	23.2164	272.3353	0.0574	11.1653	10.8165	0.1473	0.0108	57.9244	5.9209	206.1756	0.5651	0.0953	3.1643	2.6618	0.0782	968.5849	1.747	0.3344	5.6852	0.8178	32.1478	113.436	0.0113	3642.651	0.7059	3.374	0.0097	26.368	2.2192	5.6695	0.624	19.4823	0.069	3.3585	1.0264	0.3324	0.0096	0.5738	7.8549	122.5361	0.0443	0.1196	0.6074	0.0109	2.2418
TCGA-90-7964-01A-21R-2187-07	TCGA-90-7964	LUSC	0.8162	18.9384	2.9246	0.3603	567.4118	0.1736	731.8179	26.336	1.7955	91.6665	14.1458	128.3293	42.2109	42.5339	0.8114	18.8045	0.0163	0.0753	0	0	18.8845	0.1079	4.7727	20.2729	87.6099	93.954	0.0657	1.1181	34.8657	0.4028	0.0862	2.7924	19.3321	97.4501	1.0489	0.1537	1.2279	28.3489	7.8673	839.5206	6.8349	0.1817	4.4888	1.5781	20.4539	8.7098	0.0284	2847.1409	0.1959	19.0055	0.0292	36.2577	2.6704	3.1024	4.5053	88.8981	0.1001	13.879	3.4093	0.6656	0.1539	0.8603	34.7874	601.7068	0.5026	0.0419	0.6083	0	14.6184
TCGA-92-7341-01A-31R-2045-07	TCGA-92-7341	LUSC	3.252	10.7163	0.9859	1.9284	468.7425	0.2652	606.6757	8.9367	2.9135	73.408	44.2511	231.338	205.4156	80.9217	0.3551	1.0721	0	0.0411	0	0	5.7962	0.007	3.405	32.24	15.1168	139.2704	0.0822	2.7681	35.7691	0.3353	0.0294	1.7078	20.9189	249.5027	2.389	0.0434	7.4387	5.9941	0.0051	175.2337	6.9747	0.2199	4.6149	1.1526	10.724	72.4399	0.0206	715.1868	0.6971	11.378	0.0797	25.9812	12.3167	8.1965	3.3951	54.6981	0.1382	8.837	2.6728	0.6944	0.0875	1.0424	35.3792	315.698	0.2285	0.0327	0.1087	0.0198	4.2623
TCGA-92-8063-01A-11R-2247-07	TCGA-92-8063	LUSC	0.3748	12.4701	1.2997	1.2369	331.2861	0.349	617.668	21.4654	3.5491	83.3187	11.0194	149.3352	86.8971	40.4706	0.5877	1.9559	0.0546	0.3278	0	0	9.6276	0.0129	3.145	37.4676	38.899	144.1497	0.0963	5.1066	68.2802	0.2851	0	5.0842	17.7601	170.7917	1.5029	0.1154	11.6125	11.3068	0.7684	197.8802	5.4868	0.0887	3.1102	2.5638	40.7474	41.1593	0.019	1684.0815	0.5565	10.8531	0	17.9267	3.1043	11.5645	3.2586	44.1355	0.214	6.816	2.9104	1.066	0.0645	1.2549	25.1343	245.7557	0.1486	0.0401	1.11	0	3.761
TCGA-92-8064-01A-11R-2247-07	TCGA-92-8064	LUSC	3.9413	30.6954	0.7316	2.9891	152.2141	3.0138	297.8815	4.459	55.7587	55.2656	24.1824	114.0233	50.0313	35.532	1.0255	8.856	0	5.5043	0.09	0	15.532	0.0285	6.9446	115.2749	30.4884	178.8928	0.0607	52.0794	33.1155	1.1421	0.4974	1.7342	39.5113	131.9901	5.693	0.3622	302.0235	10.6447	0.1963	13.1487	41.9688	0.1533	5.4951	32.5942	17.293	23.2266	0.021	75.027	7.0949	30.064	0.5038	23.2515	10.5078	408.7384	3.6459	90.8225	2.8506	25.4038	48.5592	6.6535	0.9949	0.7668	63.6365	709.0529	0.9829	0.9511	0.3411	0	6.6318
TCGA-92-8065-01A-11R-2247-07	TCGA-92-8065	LUSC	0.0433	42.9654	3.005	4.0681	96.1525	0.8531	334.6591	16.489	5.0649	167.9288	28.0541	99.0386	27.9463	31.8576	1.1203	0.3556	0.0213	0.6688	0	0	9.7378	0.0806	7.0212	22.103	36.0058	210.8396	0.0966	1.8035	19.5126	0.9342	0.0422	1.9951	41.1767	78.4888	3.0183	0.3048	32.0187	13.6277	0.1535	15746.8611	9.784	0.0355	1.63	5.8129	16.7054	37.311	0.0222	56281.7804	2.9499	28.5047	0.2801	21.3948	3.7791	33.9996	8.3092	94.3051	0.6949	30.1759	5.9602	3.9533	0.4023	0.7431	45.8432	841.3347	0.8501	0.1174	0.6956	0.0142	17.467
TCGA-94-7033-01A-11R-1949-07	TCGA-94-7033	LUSC	0.2251	12.2278	2.1325	1.5292	529.4892	0.4013	796.9514	14.9747	5.793	47.0007	3.8238	135.1273	99.9494	67.3379	0.1446	56.9252	0.0188	0.3653	0	0	43.652	0.1248	1.4895	44.2685	17.4522	214.6919	0.0285	1.2923	35.6857	0.0721	0.0498	6.2452	28.9787	138.7107	0.5158	0.0735	8.0651	10.2697	0.9827	29.4133	4.7259	0.0331	2.1953	1.2092	25.4151	42.0341	0.0197	121.4012	0.63	1.589	0.045	11.9281	0.6089	19.2202	0.9593	13.6398	0.5707	0.8876	1.9243	1.0409	0.1112	0.5389	6.3239	174.5301	0.3759	0.2007	0.7156	0	0.3776
TCGA-94-7557-01A-11R-2125-07	TCGA-94-7557	LUSC	0.3459	17.656	1.8596	1.1336	461.4709	0.1494	781.7112	27.7148	3.2019	48.605	50.3246	199.147	80.1299	16.7924	0.659	17.7356	0	0.0777	0	0	10.9834	0.0465	4.4135	29.3412	25.8272	126.205	0.0212	3.0053	87.1575	0.2783	0.0278	4.7806	63.2517	231.5141	0.7325	0.1004	1.9658	7.8461	1.774	508.3566	7.5283	0.2205	5.0269	1.101	23.3372	11.8408	0.0049	3586.8968	0.7037	15.9774	0.0335	28.0331	3.4762	6.8355	8.8419	64.328	0.6003	8.9536	2.71	0.556	0.0828	1.5249	27.8681	368.5683	0.4071	0.0412	0.9255	0.0094	7.5865
TCGA-94-7943-01A-11R-2187-07	TCGA-94-7943	LUSC	0.9621	14.6168	2.651	1.2789	270.6609	0.3519	245.7162	11.209	1.9045	20.3033	12.172	110.6823	70.707	39.4403	0.4666	0.376	0.06	0.2496	0	0	6.5104	0.1279	2.9417	16.2792	26.3361	27.1832	0.0908	0.7604	13.0625	0.1882	0	2.0931	11.1067	92.9313	0.479	0.1905	13.8873	16.6977	1.1674	508.1648	4.1612	1.3832	3.1406	2.6054	21.9263	24.8604	0.0157	1252.8205	0.8554	11.0098	0.009	23.3403	2.8289	10.3914	4.2637	32.051	0.4072	5.5511	1.7609	2.1016	0.062	1.1282	24.3819	427.6229	0.286	0.0828	0.8407	0	5.8077
TCGA-94-8491-01A-11R-2326-07	TCGA-94-8491	LUSC	0.0916	13.5886	2.2421	1.5489	158.4269	0.4501	447.178	21.4324	5.0623	42.5916	15.6336	96.0377	32.5304	24.9279	0.4854	3.6906	0.024	0.0665	0	0	6.4867	0.1931	3.9533	21.6253	161.2544	94.4484	0.0242	2.5624	15.3769	0.2507	0	18.3125	49.1946	95.7112	0.9353	0.203	3.3943	8.7627	0.4697	160.003	20.7092	0.0843	1.9496	4.0777	12.4185	18.0775	0.0585	1335.9028	1.1795	8.8017	0.0287	15.5564	5.6382	6.8789	2.3935	41.3713	0.5545	4.9042	4.7563	1.9469	0.1842	0.9617	9.805	577.6854	2.5045	0.2911	0.6881	0	1.7288
TCGA-94-A5I4-01A-11R-A26W-07	TCGA-94-A5I4	LUSC	2.5796	6.2552	0.9359	1.4709	226.3789	0.072	352.4552	11.3191	0.7276	74.3368	35.7975	300.5998	163.6883	30.7271	0.2532	46.409	0.0241	0.0446	0.0144	0	21.767	0.08	2.1225	22.3589	20.7374	386.5953	0.0852	1.0721	7.9757	0.2439	0.0319	4.319	38.628	233.373	0.9411	0.1886	0.8318	15.1828	0.7546	202.4431	1.1459	0.1209	7.261	0.7266	14.251	74.5183	0	759.5414	1.0479	3.5943	0	53.9193	1.9972	4.8979	2.7266	28.445	0.0717	4.428	0.794	0.3047	0.057	1.4671	11.4321	147.1042	0.2849	0.142	1.3525	0.0483	2.0207
TCGA-96-7545-01A-21R-2045-07	TCGA-96-7545	LUSC	0.7207	30.5735	2.0762	1.5987	221.7019	0.7169	375.8128	18.2758	4.6379	61.5175	8.3461	208.8105	140.2292	25.8093	0.9165	5.3665	0.0758	0.252	0.0091	0.0165	11.1828	0.2223	6.0918	23.1708	84.0323	228.1971	0.1604	5.4641	35.1173	0.7123	0.0701	4.0679	30.9023	281.9047	2.2764	0.2711	15.2587	10.2815	1.9172	20.5115	12.0528	0.1797	2.537	5.4324	49.5481	146.8743	0.0211	120.6267	1.2438	28.8073	0.0453	26.4239	23.5095	8.4695	4.0148	43.5152	0.5267	29.6153	6.7733	2.3309	0.1879	1.0381	59.4894	1239.2624	1.5125	0.0947	0.9194	0.0202	53.5301
TCGA-96-8169-01A-11R-2296-07	TCGA-96-8169	LUSC	0.1818	20.1768	1.7469	1.4561	350.3171	0.3409	384.7567	23.4303	5.1413	84.8517	17.4346	98.8508	36.1054	57.2611	0.6182	0.521	0	0.3145	0	0	15.6468	0.0644	3.6175	47.1117	54.3894	129.3558	0.0172	1.8818	27.8314	0.557	0	7.992	91.4424	169.181	1.139	0.2879	9.9581	12.7699	3.0619	898.1233	8.2452	0.4664	1.6062	3.1349	10.8148	15.5624	0.0059	5678.8096	1.1033	10.1752	0	38.8469	4.9878	29.1844	2.37	59.2469	0.3967	7.6391	3.5162	2.444	0.1005	0.883	28.4522	520.2577	0.5096	0.1001	3.9942	0.0227	4.2096
TCGA-96-8170-01A-11R-2296-07	TCGA-96-8170	LUSC	11.0733	17.8022	4.492	1.1251	324.5943	0.4046	383.9163	10.8859	1.1435	45.7095	21.8231	90.2277	33.6903	42.857	0.6597	4.6869	0.0365	0.0506	0.0109	0	17.0204	0.1728	4.5341	13.421	49.9721	68.06	0.1933	0.9049	13.7043	0.2924	0.0241	1.8259	31.526	114.6703	1.4434	0.2079	1.6718	13.7275	1.0656	6038.7439	3.8751	0.2582	3.4191	1.8555	7.0643	27.8753	0.0254	15304.3629	1.0308	13.2675	0.0327	39.1354	6.2121	4.5889	7.2569	42.0381	0.3095	40.5392	1.7845	1.5247	0.0323	0.718	16.6916	659.2046	0.6295	0.1745	0.6086	0.0365	29.9197
TCGA-96-A4JK-01A-11R-A24Z-07	TCGA-96-A4JK	LUSC	30.6786	13.9944	1.0562	1.765	143.9655	0.7124	519.1241	8.2166	12.7074	71.9325	27.5099	232.6558	57.0699	25.146	0.356	23.5805	0	1.0231	0.0125	0.0908	12.9172	0.0297	2.7546	47.1439	9.0673	113.5623	0.0737	1.4909	15.5463	0.4438	0.2349	3.3951	21.3263	180.7629	2.2775	0.1088	34.1637	17.9965	0.0502	10.4947	15.9934	0.2056	2.5886	3.8029	19.6403	77.008	0.0218	84.9403	1.3436	8.8004	0.2749	17.7601	5.0482	19.6366	1.9563	52.6407	0.31	7.8071	8.3184	2.9001	0.4071	1.6205	25.2986	397.3892	0.1896	0.0922	0.2508	0	2.0322
TCGA-96-A4JL-01A-11R-A24Z-07	TCGA-96-A4JL	LUSC	0.3068	33.5505	1.831	6.7254	181.3648	2.3369	167.5905	6.3195	28.6794	22.2622	44.1523	76.4741	22.3281	48.9587	0.8213	0.3561	0.0914	1.5534	0	0	16.5996	0.5449	9.4774	51.907	27.2715	30.3072	0.0461	5.6894	19.2715	1.4383	0.2054	5.62	35.5575	63.8534	3.7417	0.3686	114.1933	5.5416	1.0197	2.5244	23.9853	0.1445	1.4526	21.3131	2.729	4.3881	0.0255	49.3179	5.5038	30.6229	0.0765	50.0071	11.7389	237.8407	23.7446	84.8567	1.805	15.5778	20.0582	11.7285	2.9026	2.5075	41.6839	2331.7299	0.7131	0.4971	0.7677	0.0122	2.1362
TCGA-98-7454-01A-11R-2045-07	TCGA-98-7454	LUSC	0.6321	62.9959	1.5845	2.6582	150.1373	1.0329	347.5472	22.5221	29.1539	146.1998	42.2351	93.4851	38.019	24.497	1.6561	47.8028	0.0463	1.7255	0	0	13.8853	0.1826	16.2546	94.8608	113.7552	25.0401	0.07	6.9028	102.9149	1.4942	0.0102	11.6164	57.9196	211.0992	8.4125	0.4771	66.0948	11.3074	7.4357	538.6136	30.4338	0.4556	2.9226	10.9939	45.5877	14.3573	0.0645	2066.1123	4.3981	89.8098	0.0185	49.9213	35.6379	68.7403	8.8655	150.323	0.7557	82.603	15.2326	3.7748	0.647	1.6474	99.2764	1714.0764	1.7788	0.261	0.7513	0.0103	43.5435
TCGA-98-8020-01A-11R-2247-07	TCGA-98-8020	LUSC	0.2257	21.403	0.4359	2.4729	363.4152	0.3309	561.912	16.4203	9.8277	91.5244	126.1599	194.845	16.1065	104.2337	0.7009	15.9355	0	0.6404	0	0	9.9874	0.0394	6.1286	60.6534	73.1195	150.495	0.0839	3.1264	391.1183	0.6662	0	13.3924	42.9678	155.8707	3.1476	0.2255	33.1681	15.4472	0.7235	329.7878	15.4764	0.0341	1.7095	5.3721	56.947	27.2164	0.0772	1228.4844	2.1165	13.2455	0.0497	23.7952	23.1996	53.1731	3.725	94.8356	0.2468	16.1806	11.9382	1.6327	0.2947	1.0701	42.0762	571.7386	0.2516	0.0815	1.2572	0.0185	13.4122
TCGA-98-8022-01A-11R-2247-07	TCGA-98-8022	LUSC	0.7254	18.8128	3.1762	1.3611	103.2026	0.5334	265.4965	12.7699	7.2688	48.9059	59.8786	52.0404	22.5205	33.1782	0.8337	2.8753	0.1455	0.5377	0	0	14.7197	0.0964	4.7082	36.089	37.1951	41.0516	1.0271	2.2589	25.733	0.3547	0	1.6339	68.1595	65.5454	0.7561	0.3124	28.3143	6.6098	5.2209	154.3571	19.1506	0.6237	0.5272	6.8665	5.1729	14.2772	0.0101	888.5448	2.0996	8.9976	0	36.3275	3.9969	28.0706	5.2835	50.677	0.9128	3.6843	8.4697	1.8885	0.0859	0.6072	18.1378	1729.6167	0.8714	0.3744	1.3971	0	3.5836
TCGA-98-8023-01A-11R-2247-07	TCGA-98-8023	LUSC	0.3327	24.3778	1.1549	5.1302	290.2355	1.3177	413.9691	15.6145	23.5722	64.7902	51.4567	110.664	35.2379	52.4279	0.8016	49.8699	0.1486	1.8402	0.3022	0.1292	5.7113	0.0563	6.5998	65.7173	24.2553	55.8647	0.03	1.9755	57.168	0.766	0.0393	10.0146	177.4776	105.0252	3.0389	0.3772	42.6325	10.265	0.4644	75.5171	26.8756	0.0653	1.0511	8.3451	14.5365	14.5732	0.0932	398.4278	4.1031	20.8001	0.0178	36.038	13.3981	178.0774	7.3327	103.2928	0.7246	13.3613	15.7848	6.9843	0.7723	4.2268	36.1043	891.1851	0.7553	0.1858	2.3786	0.0198	7.7894
TCGA-98-A539-01A-31R-A262-07	TCGA-98-A539	LUSC	0.1077	11.4639	0.306	0.8263	386.208	0.1977	544.2616	8.5129	6.989	81.3676	25.6383	213.6643	74.2323	83.3586	0.6345	161.2343	0	0.0559	0	0	18.8243	0.1145	3.4995	19.2796	28.6823	170.0187	0.1932	2.3291	87.3353	0.4776	0	7.1321	25.4316	203.0522	1.7828	0.3084	1.6265	20.9539	0.7583	44.3729	1.6623000000000001	0.9355	4.2728	0.9548	19.0249	12.3204	0	187.5015	0.7803	9.5527	0.0362	22.2361	10.376	3.8411	4.1261	53.2527	0.1453	13.1207	1.8193	0.6908	0.0476	1.2179	16.8026	416.4978	0.3294	0.0667	1.3583	0.0404	9.2866
TCGA-98-A53A-01A-11R-A262-07	TCGA-98-A53A	LUSC	0.7528	6.323	1.6945	0.846	202.0875	0.4973	570.3979	10.8086	8.2917	45.5015	3.5286	123.5798	91.5506	12.4418	0.1578	14.4615	0	0.8783	0.6977	0.0704	18.9381	0.0818	1.702	25.0188	10.0656	368.1013	0.0545	0.5649	26.3121	0.3009	0	0.6266	17.5886	61.3124	0.9335	0.0914	13.9468	13.8983	0.1521	16.4135	9.7392	1.2772	2.0328	5.0977	20.4542	56.004	0.0376	61.423	1.3555	3.1217	0	21.0756	2.6542	11.7263	0.5227	21.5471	0.7418	2.0327	5.6928	1.3891	0.2296	1.1929	9.3497	169.8693	0.1176	0.1985	0.3313	0	0.8713
TCGA-98-A53B-01A-11R-A262-07	TCGA-98-A53B	LUSC	1.858	14.4315	1.8604	0.6143	290.6036	0.8265	307.5192	12.984	6.7927	84.6149	63.2034	135.9544	113.6986	45.8211	0.6593	36.2608	0	0.748	0.0563	0	23.2908	0.1426	4.5415	38.7833	53.1372	95.4221	0.1424	2.0255	20.9829	0.3934	0.1494	2.0652	28.3996	75.9735	1.4727	0.3675	14.7553	7.7249	0.7402	186.486	12.5072	0.0678	2.6737	5.0641	27.4435	16.6724	0.0197	1262.196	1.506	9.7837	0.0225	33.6852	7.2012	24.2021	2.9071	49.377	2.45	14.2473	7.3702	1.9458	0.7114	1.5401	23.8708	525.1295	0.41	0.3114	3.3016	0.0502	8.015
TCGA-98-A53D-01A-32R-A262-07	TCGA-98-A53D	LUSC	0.2741	40.6018	0.6725	1.9011	113.0919	1.3427	286.92	22.728	8.628	135.5802	42.5953	58.9932	19.0482	49.8301	1.1216	1.9612	0.1243	0.2106	0.0124	0.0225	28.7726	0.2256	9.459	15.7408	107.4453	8.8141	0.1254	23.0589	48.625	0.6856	0.1508	9.6562	140.4147	112.6023	3.0083	1.0047	6.4334	13.9855	4.003	112.9505	5.0725	0.1001	1.7381	6.533	9.6983	19.4545	0.0577	414.1994	3.034	17.0934	0.1859	47.6684	21.2858	3.4931	9.2217	79.7111	0.6194	23.5635	7.8738	3.0636	0.1836	1.3701	18.6701	1232.2627	2.332	0.1676	0.8983	0	9.3014
TCGA-98-A53H-01A-12R-A262-07	TCGA-98-A53H	LUSC	1.4975	34.9234	2.1201	3.8217	132.9706	1.2128	158.5978	16.4283	21.5986	47.0128	48.4213	65.9405	20.5315	32.3478	1.0188	0.4358	0.0537	0.6118	0.0107	0	10.4397	0.3219	5.8957	32.5662	98.4719	26.4294	0.1714	7.2626	27.5325	0.8787	0.071	5.0308	116.6691	65.1838	3.5428	0.4076	14.4682	7.8935	4.9559	224.4821	9.7659	0.2264	1.5531	6.009	8.8367	10.9726	0.1059	880.5396	2.8257	27.2501	0.1177	34.362	18.6563	31.7136	7.4384	87.2985	0.6486	14.9065	7.9123	5.678	0.2853	1.3021	30.0167	994.1513	3.6864	0.2829	1.3126	0	14.9481
TCGA-98-A53I-01A-31R-A262-07	TCGA-98-A53I	LUSC	0.2413	21.2762	0.9674	3.8168	148.9139	1.1892	207.0424	5.8189	6.6516	92.1175	27.3047	110.084	40.9894	38.5731	0.6513	0.1035	0.0744	1.3576	0.0779	0.0808	19.8009	0.1761	6.1517	70.768	20.3594	23.0034	0.0844	2.9432	18.4508	0.6606	0.0369	4.2741	6.4479	74.4182	1.7596	0.2239	64.9335	2.7238	0.1629	68.2701	12.7278	0.348	1.2881	7.1597	6.7901	21.8512	0.0259	231.0568	2.6742	21.7141	0.0445	19.6963	4.1655	33.4383	2.9818	45.9899	0.8594	6.2807	7.8679	5.5435	0.1757	1.051	23.3916	691.8442	1.6371	0.3145	1.2898	0	1.8813
TCGA-J1-A4AH-01A-31R-A24H-07	TCGA-J1-A4AH	LUSC	6.3084	6.6938	1.4532	0.7081	168.9026	0.2497	312.0118	7.3104	3.9954	54.6463	24.339	132.2949	71.0767	19.6417	0.256	1.6035	0.0391	0.1083	0	0.0849	26.7704	0.0185	1.8691	16.2596	4.975	136.9265	0.0788	11.1488	23.4394	0.1496	0	0.639	5.6268	143.6918	0.9265	0.0508	5.4607	6.7705	0.0335	16.4801	2.9752	0.7445	2.6479	1.1037	20.4987	79.7827	0	70.0906	0.5922	2.9567	0	15.4017	1.6479	3.9053	2.0437	22.1691	0.2152	4.1861	1.3711	0.6337	0.1153	0.6852	6.864	140.5553	0.1418	0.2441	0.1302	0	1.3478
TCGA-L3-A524-01A-11R-A262-07	TCGA-L3-A524	LUSC	0.0535	8.2128	0.5554	0.8461	212.6771	0.4301	725.5286	10.4491	1.8005	98.7153	57.006100000000004	202.318	121.3462	29.3611	0.3071	3.8767	0	0.3885	0	0	32.6306	0	2.4776	19.9359	7.5078	129.8342	0.0318	1.0536	9.1234	0.3441	0	1.3994	8.1629	213.2265	1.9118	0.1778	25.0229	15.8184	0.0397	4.1714	3.308	0.133	4.2329	2.5769	34.7901	91.8996	0	34.8131	0.8024	7.9308	0.0126	19.0488	1.9499	15.4554	2.9073	33.9149	0.2094	5.5097	1.2518	0.897	0.0869	1.1919	22.6688	233.3435	0.0954	0.0927	0.1542	0.014	1.3965
TCGA-LA-A446-01A-21R-A24Z-07	TCGA-LA-A446	LUSC	0.3769	5.7524	0.9701	0.7319	300.8471	0.1974	332.2099	13.3472	2.6288	36.661	14.5924	124.3939	71.6757	17.4272	0.3572	9.3688	0	0.2396	0	0	25.2497	0.0789	4.5279	5.9982	46.5232	250.6772	0.1401	7.4858	16.8178	0.187	0.0122	10.8604	22.8233	175.0709	0.5021	0.0362	3.2873	2.1818	0.6423	186.2668	4.0473	0.0976	2.7168	1.3117	22.3864	55.2684	0.0064	382.6545	0.6972	5.8448	0.0222	15.1626	2.7366	2.9276	2.5903	23.0484	0.2394	4.148	1.9833	0.779	0.0765	0.7524	7.4676	254.6292	0.6218	0.2723	0.4199	0	3.3512
